algo,graph,grammar,s_edges,ram_kb,time_sec
F F 10 1,cornerCases,grammar_1_1_1,149,169320.0,0.8806424140930176
F F 10 1,cornerCases,grammar_1_1_1,149,169568.0,0.8852994441986084
F F 10 1,cornerCases,grammar_1_1_1,149,169288.0,0.8709852695465088
